"Age Range",Gender,median_salary
25-34,Man,95000
25-34,Man,95000
25-34,Man,95000
35-44,Man,94000
25-34,Unknown,87000
35-44,Woman,82400
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
35-44,Non-binary,76000
35-44,Unknown,75000
35-44,Unknown,75000
25-34,Man,95000
25-34,Man,95000
25-34,Man,95000
35-44,Man,94000
25-34,Unknown,87000
35-44,Woman,82400
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
25-34,Woman,81000
35-44,Non-binary,76000
35-44,Unknown,75000
35-44,Unknown,75000
45-54,Woman,70000
45-54,Woman,70000
55-64,Woman,65000
25-34,Non-binary,60000
45-54,Man,50000
45-54,Man,50000
18-24,Woman,41600
18-24,Man,35000
25Unknown34,Woman,34800
"65 or over",Woman,30000
18-24,Non-binary,29700
18-24,Unknown,50
